16.62303843428935,757.0
24.630111782786884,1434.0
37.31820136121126,1462.0
46.26721645797307,837.0
56.5208019944766,449.0
65.38730526646835,282.0
74.54366123220309,183.0
87.10143572063537,209.0
97.13303997802744,125.0
109.05100032261427,70.0
121.22327436599056,113.0
132.55039245007075,102.0
141.77500057220453,48.0
151.7285178855614,27.0
159.37968730926508,32.0
166.99779626878646,59.0
175.6694026206856,67.0
187.0986238479615,80.0
199.2853446171202,58.0
210.81499905056427,18.0
